Blend_ID,Feed_Temp_C,Feed_Flow_kg_h,Feed_Flow_m3_h,Steam_Rate_kg_h,Naphtha_Yield_%,Naphtha_Yield_kg_h,Naphtha_API,Naphtha_RVP_bar,Reflux_Ratio,QLine_Duty_J_h,Condenser_Duty_J_h,Overall_Heat_Duty_J_h,Source
Blend_4,343.1469335,489348.784,565.4877418,4466.195015,16.35660807,78691.88088,56.76356711,0.811409911,2.758474275,47703558.35,-41955140.67,89706003.57,RBF_INTERPOLATED
Blend_4,364.3265551,486083.9886,562.0379428,4777.289226,16.04196511,77845.96661,56.14149407,0.812709085,2.814359715,48375238.51,-42008622.76,90346043.69,RBF_INTERPOLATED
Blend_4,350.3350535,471367.6444,544.9214409,4758.006101,15.341428,70968.41,56.56293237,0.770036594,2.743633854,47438948.43,-41559416.21,88956084.11,RBF_INTERPOLATED
Blend_4,362.2406146,495142.9957,572.5288609,4767.800138,19.01381464,90435.4388,58.65643629,0.844886623,2.837199538,48623679.84,-42162565.67,90797619.58,RBF_INTERPOLATED
Blend_4,356.051009,512219.3167,592.1091344,4577.965975,15.74251126,77049.56667,58.09066914,0.794336079,2.796610426,47578160.27,-41911275.61,89457904.75,RBF_INTERPOLATED
Blend_4,362.6042876,516650.7645,597.2820361,4663.212843,16.94137294,87872.01381,57.70071552,0.87756523,2.872583333,49254202.23,-42669029.5,91964093.97,RBF_INTERPOLATED
Blend_4,350.6442336,500780.9282,579.3161109,4648.733165,15.65614131,79839.22885,59.2671648,0.788800419,2.792269814,48779647.33,-42304772.86,91043212.85,RBF_INTERPOLATED
Blend_4,337.5523255,492304.1431,568.7474491,4503.600537,16.9581662,81803.64896,55.88894416,0.855606316,2.778324463,47723507.66,-41973409.19,89757154.46,RBF_INTERPOLATED
Blend_4,371.8274277,509990.201,589.7769596,4716.244147,16.51213385,81954.59529,56.37157884,0.819811871,2.861389891,48960890.28,-42428946.61,91364621.55,RBF_INTERPOLATED
Blend_4,353.3173906,507726.3329,586.9812522,4866.722838,16.73062309,82652.50966,59.36213041,0.800566199,2.830394493,49472002.02,-42663606.47,92105019.47,RBF_INTERPOLATED
Blend_4,365.4987251,491537.3569,568.0175537,4675.186994,16.64070304,79173.97277,58.70924738,0.800029587,2.862178818,48650876.7,-42313753.66,90949723.14,RBF_INTERPOLATED
Blend_4,374.7114146,515971.9665,596.4590304,4739.028296,18.33749149,89163.71331,56.12814119,0.743270544,2.871964364,48626402.22,-42260526.33,90876803.94,RBF_INTERPOLATED
Blend_4,377.7793278,508694.9875,588.4780903,4964.33718,15.82450372,81108.36748,56.80289811,0.83817898,2.928414128,49661006.3,-42891392.59,92530207.91,RBF_INTERPOLATED
Blend_4,344.396136,489860.6648,566.4090306,4868.633166,17.10635395,79852.4777,57.80087284,0.819926596,2.740913858,47946836.99,-41685320.15,89612106.78,RBF_INTERPOLATED
Blend_4,368.9545533,485025.4768,560.8904468,4719.222606,15.26579581,73888.8584,56.96922683,0.76030217,2.84608339,48840842.06,-42420383.24,91196951.48,RBF_INTERPOLATED
Blend_4,337.1961884,505197.797,584.3670141,4790.312681,16.19580069,80977.89772,57.95700662,0.842304124,2.757764242,48227561.43,-41912513.44,90129565.33,RBF_INTERPOLATED
Blend_4,352.0376012,487234.9346,563.3280737,4730.676805,17.35596176,82231.21471,58.77858038,0.875957514,2.794704469,48112855.69,-41968748.88,90032188.57,RBF_INTERPOLATED
Blend_4,362.6047558,500852.8699,578.7849415,4847.238203,16.86048974,81471.69312,57.01248801,0.852916524,2.823135303,48632653.08,-42033458.15,90605738.06,RBF_INTERPOLATED
Blend_4,356.8813517,495788.5729,573.8225726,4964.660835,16.26920106,82229.2725,58.98766388,0.843443259,2.841465363,49371050.3,-42487793.8,91812303.7,RBF_INTERPOLATED
Blend_4,359.8217709,505784.2227,584.7696379,4895.708853,14.2981509,68246.15265,58.17204293,0.85038354,2.832993446,49693441.2,-42732154.06,92380119.89,RBF_INTERPOLATED
Blend_4,354.4126751,490270.0017,566.7829319,4587.192455,17.83354776,80784.16977,57.83557634,0.799969044,2.764922088,47461317.28,-41667558.14,89139819.57,RBF_INTERPOLATED
Blend_4,338.3197795,492100.0702,569.0464844,4529.468862,15.76875673,77923.93452,60.63737104,0.764753592,2.734733198,47542208.84,-41654133.92,89205876.62,RBF_INTERPOLATED
Blend_4,376.175969,505003.3194,584.0531653,4738.489021,17.41862925,90301.64137,57.4501958,0.819311806,2.920649858,49507145.64,-42784596.85,92298688.76,RBF_INTERPOLATED
Blend_4,347.609986,512308.1418,592.5612773,4982.867763,18.02865095,88291.44765,58.1475681,0.857911087,2.778492332,48160017.26,-41782549.29,89925914.27,RBF_INTERPOLATED
Blend_4,381.2327463,489557.023,566.5566219,4689.782173,16.31347315,79577.09184,56.99018152,0.820295136,2.889723823,49220831.41,-42640853.55,91850861.88,RBF_INTERPOLATED
Blend_4,350.398194,476316.9428,550.7736652,4572.992223,16.41664743,78868.53663,59.35637431,0.779072985,2.772584342,47953152.51,-41888049.25,89806640.48,RBF_INTERPOLATED
Blend_4,371.5113501,489523.7131,565.9216322,4655.254133,17.33534172,79024.04437,57.64861312,0.860159569,2.867016035,48617769.83,-42349892.22,90955842.3,RBF_INTERPOLATED
Blend_4,363.6117644,501152.1658,579.1009066,4616.831719,16.21606591,79432.49325,56.59089393,0.829226151,2.842954364,48196613.21,-42241565.47,90473444.93,RBF_INTERPOLATED
Blend_4,360.0685347,470450.5915,543.6408041,4647.699843,15.55998903,70701.63562,58.00103787,0.851413275,2.792887688,48000578.59,-41912602.91,89912683.09,RBF_INTERPOLATED
Blend_4,364.4291796,489225.1906,565.5345051,4719.968403,16.1041269,76082.1913,57.50315952,0.848711085,2.801889358,48100502.41,-41921685.76,89970228.22,RBF_INTERPOLATED
Blend_4,344.7464988,481692.0339,556.90327,4691.614381,15.99209716,72337.3929,58.75763907,0.796425959,2.721688875,47302414.24,-41487658.19,88757307.31,RBF_INTERPOLATED
Blend_4,368.0183833,491554.5414,568.3793189,4590.471523,16.61236937,75871.28995,57.21572298,0.786207303,2.802485123,47807804.85,-42008501.78,89815920.01,RBF_INTERPOLATED
Blend_4,355.7547718,494417.485,571.6686005,4632.140976,16.97993222,85656.40579,56.33401452,0.768032994,2.848535052,48968072.55,-42512682.23,91492437.4,RBF_INTERPOLATED
Blend_4,346.7200004,518492.2864,599.3453264,4546.205536,16.90846552,92815.27118,55.33122813,0.774776557,2.837168794,48592347.46,-42329412.37,90949951.2,RBF_INTERPOLATED
Blend_4,382.0372951,488478.8627,564.9877725,4708.652987,18.3352189,85233.71764,58.31892381,0.81621802,2.897299424,49111838.5,-42637089.82,91725259.97,RBF_INTERPOLATED
Blend_4,353.9793929,505795.1781,584.44189,4616.879578,18.19231483,90258.32938,56.43928991,0.728666751,2.861331317,49137012.54,-42835577.65,92002273.58,RBF_INTERPOLATED
Blend_4,374.9526441,495581.0171,572.9073818,4962.949852,16.0496715,78079.89198,57.32336582,0.80123975,2.882996271,49440617.22,-42685184.14,92089548.55,RBF_INTERPOLATED
Blend_4,335.1287432,507346.0897,586.5090006,4758.389841,16.61516703,85766.09217,58.98067646,0.804328149,2.739012546,47628351.47,-41579449.51,89223042.06,RBF_INTERPOLATED
Blend_4,357.315483,503646.0525,582.6171011,4861.542492,16.19557638,79779.60779,60.597478,0.858063648,2.826904491,48799752.11,-42299740.43,91040648.1,RBF_INTERPOLATED
Blend_4,352.7023783,509931.3749,589.7637823,4688.770287,17.15474997,90264.07053,58.36021955,0.864421572,2.838240388,48943311.07,-42460449.41,91348593.1,RBF_INTERPOLATED
Blend_4,343.5105678,486165.6914,562.2821897,4729.818303,17.56642043,83090.03365,58.65724098,0.884267122,2.749519141,48064084.3,-41748279.32,89812833.36,RBF_INTERPOLATED
Blend_4,348.6637441,489829.2613,566.6216692,4828.905808,17.29598653,82605.88953,56.36307372,0.737065098,2.759479608,47872237.32,-41744360.19,89608627.55,RBF_INTERPOLATED
Blend_4,368.1847842,493695.5588,570.7910917,4558.805189,15.44666834,74810.39222,57.45371605,0.77805478,2.849155447,48338029.77,-42318169.88,90636526.44,RBF_INTERPOLATED
Blend_4,347.4223461,481936.6378,557.0996883,4662.061439,16.95954468,78837.0878,58.62811119,0.771216136,2.771562236,47951899.04,-41891519.96,89859084.8,RBF_INTERPOLATED
Blend_4,336.9773107,472939.6899,547.0729454,4796.747907,15.55196153,71060.26184,59.51530927,0.846548801,2.687186573,47468752.88,-41360479.62,88801105.06,RBF_INTERPOLATED
Blend_4,363.6471741,480296.9094,555.1677424,4794.861452,15.55625406,70969.95662,55.70361644,0.817639963,2.807187353,48112634.13,-41882259.68,89938722.36,RBF_INTERPOLATED
Blend_4,357.7585305,486852.2758,562.9215362,4723.94318,17.06488315,80497.08301,56.60832455,0.762752955,2.772841776,47813554.52,-41694773.81,89493764.11,RBF_INTERPOLATED
Blend_4,389.2594252,503602.0932,582.730819,4902.509661,19.67321699,99993.99388,57.64138135,0.763464286,2.980960217,50373878.18,-43252721.27,93584754.63,RBF_INTERPOLATED
Blend_4,360.3373437,489186.7837,565.7024723,4720.868766,17.28037929,80756.76773,58.30615982,0.736081572,2.820308534,48837169.99,-42327338.37,91083169.7,RBF_INTERPOLATED
Blend_4,371.1647079,517985.2297,598.8405067,4652.601699,17.15950568,87046.44672,55.7530415,0.878883152,2.918439824,49474961.66,-42925385.62,92442768.59,RBF_INTERPOLATED
Blend_4,355.9473887,516690.1889,597.4168127,4729.751995,17.35283289,89876.52956,57.41009698,0.763473433,2.869874788,48895859.26,-42566907.62,91486329.02,RBF_INTERPOLATED
Blend_4,356.9734715,473318.6077,547.220748,4639.456899,16.30152811,75524.07967,57.40573398,0.821278372,2.758917862,47728878.89,-41600622.32,89298881.99,RBF_INTERPOLATED
Blend_4,367.1144138,505733.8668,584.7137058,4807.931259,17.46404247,88580.57299,57.00472305,0.803907032,2.875968362,49220157.26,-42579575.52,91764077.89,RBF_INTERPOLATED
Blend_4,381.2030804,506566.7875,585.7521061,4773.916686,17.5385785,88805.35447,57.99645283,0.785615742,2.953438261,50067773.97,-43118980.92,93180429.92,RBF_INTERPOLATED
Blend_4,393.7968857,491972.9591,568.724154,4650.252717,17.13326716,79383.02388,56.11538757,0.818941422,2.948937655,49197940.73,-42789830.96,91983772.51,RBF_INTERPOLATED
Blend_4,342.3160527,519503.1491,600.2621838,4567.955613,13.65228013,74135.86398,59.03035311,0.828126646,2.832970476,48942675.12,-42493044.8,91399460.9,RBF_INTERPOLATED
Blend_4,358.6046244,479307.0679,553.8833707,4740.180492,15.02436346,69512.84366,58.21777739,0.826732259,2.788149513,47856067.73,-41760078.02,89580396.76,RBF_INTERPOLATED
Blend_4,364.5311042,491531.9249,568.5518897,4841.32041,17.06495307,84307.98865,59.60797619,0.827952504,2.852573265,48838946.84,-42288952.44,91054181.04,RBF_INTERPOLATED
Blend_4,347.1486103,494002.0024,571.2480705,4602.863595,16.28174837,82657.15665,59.46319437,0.733061796,2.775926066,47871203.83,-41896734.4,89679133.89,RBF_INTERPOLATED
Blend_4,353.9768314,507163.3422,586.4038319,4927.462719,16.5400147,79653.80283,57.05099387,0.837599257,2.808776512,49145043.86,-42402787.41,91522067.7,RBF_INTERPOLATED
Blend_4,353.2824768,485200.4954,561.269062,4705.602533,17.33722156,81102.4361,57.17170611,0.810336947,2.790935361,48420388.44,-42175027.07,90571793.21,RBF_INTERPOLATED
Blend_4,361.3329484,513693.3443,594.3231863,4718.101554,16.06411312,83251.3153,58.09159834,0.792689168,2.856223946,49269853.41,-42705975.04,91951851.43,RBF_INTERPOLATED
Blend_4,338.4476049,495467.1018,572.9656933,4858.532342,16.20916075,79523.98022,57.26390832,0.736813438,2.755585138,48350414.44,-42043057.87,90386923.99,RBF_INTERPOLATED
Blend_4,350.431373,517501.975,598.6958454,4822.029936,16.50336939,84493.78316,58.91526682,0.899419158,2.83084285,49154908.79,-42496072.13,91625754.31,RBF_INTERPOLATED
Blend_4,345.1317182,496200.1139,573.9454704,4846.060154,16.27087962,75621.61376,56.75617102,0.766861571,2.763231526,48151972.86,-41850814.84,89994291.28,RBF_INTERPOLATED
Blend_4,381.5594735,479463.7326,554.8217772,4667.681428,17.8593894,84310.50172,56.36313303,0.820512103,2.894015755,49156795.25,-42606404.6,91721933.39,RBF_INTERPOLATED
Blend_4,359.9357658,487675.8765,563.613117,4647.324281,16.54788132,78446.11135,58.49022782,0.7242849,2.827294042,48566586.95,-42221504.25,90738900.73,RBF_INTERPOLATED
Blend_4,375.6406915,510369.0362,590.5019859,4848.49923,17.27440325,89682.09449,59.25381837,0.764304966,2.911830346,49714785.55,-42839631.76,92458630.42,RBF_INTERPOLATED
Blend_4,359.5204451,510843.5198,590.6894592,4866.337442,17.51829256,87586.52033,55.67532303,0.681614464,2.847742395,48914871.06,-42410434.56,91295384.2,RBF_INTERPOLATED
Blend_4,349.6060172,495732.3109,573.2323182,4660.401557,16.64648827,81609.52857,57.81314769,0.807442063,2.7863982,48146405.08,-42048874.58,90186937.62,RBF_INTERPOLATED
Blend_4,351.6593844,511434.2937,590.7421968,4402.388627,16.93983596,86729.77811,55.31281938,0.82464885,2.897239315,49007750.57,-43013010.19,92127528.92,RBF_INTERPOLATED
Blend_4,369.333045,512971.383,592.9557933,4883.684116,17.04773789,86123.1437,59.53029111,0.834696818,2.867229703,48985876.52,-42368435.73,91356072.1,RBF_INTERPOLATED
Blend_4,353.0581213,485729.2921,562.1416971,4949.717921,17.17791522,80178.8372,57.59820251,0.85868557,2.770204945,48071421.54,-41713596.5,89717484.44,RBF_INTERPOLATED
Blend_4,376.1501603,508148.7389,587.6656519,4846.548903,17.25414537,85857.30595,56.15481604,0.792679997,2.902139574,49441546.56,-42697437.9,92119902.81,RBF_INTERPOLATED
Blend_4,382.1075768,486339.2517,562.2820908,4778.142542,17.71235549,75133.48954,57.18343874,0.825250813,2.858567298,48478291.2,-42276382.46,90751465.24,RBF_INTERPOLATED
Blend_4,341.1028521,511129.0852,590.5876754,4543.370653,14.96291183,74715.37446,56.56082632,0.767430072,2.819024407,48573391.72,-42539013.37,91132614.3,RBF_INTERPOLATED
Blend_4,337.901268,484495.9993,560.2007569,4711.818744,15.66871709,74663.56551,56.9137017,0.725111593,2.726797423,47625798.62,-41649177.54,89241911.17,RBF_INTERPOLATED
Blend_4,357.5057456,513913.1017,594.2310665,4502.304787,16.28677317,85197.72645,58.93092142,0.820719438,2.858423299,48698401.54,-42557270.25,91240152.17,RBF_INTERPOLATED
Blend_4,343.2884414,479310.4535,554.5696198,4699.93056,16.1387166,73806.52725,55.99803942,0.691393755,2.706844974,47495352.81,-41520747.16,88963256.07,RBF_INTERPOLATED
Blend_4,351.9530472,490307.0631,566.8749629,4559.236832,16.21367508,77682.4957,56.70821458,0.745908921,2.766556477,47758010.6,-41788534.37,89496524.46,RBF_INTERPOLATED
Blend_4,357.1982663,501660.1381,580.4539748,4902.153979,15.8569959,77513.35846,56.45517844,0.87963615,2.791546985,48059368.21,-41845309.55,89841508.31,RBF_INTERPOLATED
Blend_4,353.7464434,507026.9414,586.4249369,4870.042281,16.54789749,82297.56589,56.70471946,0.86423992,2.807555769,48566358.89,-42104379.26,90671390.86,RBF_INTERPOLATED
Blend_4,344.6131765,487788.0612,564.2026778,4692.553453,17.63217514,84659.71661,56.7791422,0.741492935,2.750922085,48177616.87,-41907998.43,90040988.52,RBF_INTERPOLATED
Blend_4,352.0611267,484815.3424,560.8900957,4522.518504,15.5454374,76736.09794,58.62856321,0.734699567,2.791546804,48479812.5,-42196493.85,90696220,RBF_INTERPOLATED
Blend_4,343.4194146,501029.5718,579.1407568,4578.957075,17.07177773,83584.26987,58.6718987,0.85124923,2.777606493,47700602.78,-41927539.3,89634455.32,RBF_INTERPOLATED
Blend_4,363.1358421,518810.2535,599.6819431,4582.557751,16.55910301,86100.07406,58.94967483,0.844272196,2.900047206,49164547.17,-42771277.27,91908752.55,RBF_INTERPOLATED
Blend_4,364.6317779,526284.633,608.4207083,4699.358036,17.56105929,93544.5023,56.00447111,0.783568252,2.910756796,49350270.34,-42751057.98,92079874.5,RBF_INTERPOLATED
Blend_4,369.1989405,485098.1326,561.3597545,4571.171044,16.65377716,81608.43637,58.19719561,0.697882733,2.821434356,48352410.07,-42177338.71,90466140.63,RBF_INTERPOLATED
Blend_4,340.480412,493709.7849,570.7283403,4853.336048,16.41130664,79172.73494,59.9840125,0.826576461,2.755797814,48067612.23,-41871197.02,89865053.03,RBF_INTERPOLATED
Blend_4,372.4548656,501680.3947,580.3578716,4774.221532,17.210444,85935.47722,60.19704855,0.817476193,2.888583433,49545933.78,-42838616.63,92344115.53,RBF_INTERPOLATED
Blend_4,359.9589491,515540.6206,595.8171109,4713.070677,17.57710348,89214.92847,56.29287171,0.830759366,2.881520019,48911734.43,-42740647.51,91718335.65,RBF_INTERPOLATED
Blend_4,365.6740793,487527.8455,563.6694619,4642.297458,15.10708241,71104.13632,56.1039386,0.770399092,2.814348849,48118302.73,-42071148.37,90107537.08,RBF_INTERPOLATED
Blend_4,357.5162457,494411.4522,571.3878355,4696.580285,15.50003044,77105.65873,56.29850582,0.808042656,2.825339165,48416752.93,-42123440.76,90524935.28,RBF_INTERPOLATED
Blend_4,375.7756738,494296.6673,571.8357532,4903.415384,17.05662698,87858.7326,58.25575773,0.766204597,2.919695335,49660806.91,-42869968.27,92468898.66,RBF_INTERPOLATED
Blend_4,362.9846375,513296.6314,593.618251,4555.788758,16.04839429,84622.82367,57.42095202,0.826107238,2.872645662,48734560.32,-42517665.06,91256330.42,RBF_INTERPOLATED
Blend_4,373.6517794,478720.6054,553.5232732,4454.086178,16.45639818,71490.58407,55.97091432,0.794332292,2.820611608,47893501.46,-42000330.83,89873861.79,RBF_INTERPOLATED
Blend_4,370.6860317,493227.393,570.3573344,4713.181425,16.25168562,81919.95712,58.05117946,0.822293182,2.86268565,48685728.31,-42360688.07,91028690.62,RBF_INTERPOLATED
Blend_4,340.8461097,503035.8416,581.4020271,4719.000078,16.5631436,81542.83768,57.36692009,0.823327293,2.764906711,48173737.78,-41974647.52,90184469.46,RBF_INTERPOLATED
Blend_4,355.2571239,501678.7039,580.4587414,4957.783768,15.71323054,73266.97066,58.10379855,0.879599284,2.792895557,48616881.5,-42152232.34,90740527.33,RBF_INTERPOLATED
Blend_4,334.1582851,505051.1319,584.0680764,4738.417257,16.74763687,82884.76994,57.89671005,0.809237675,2.728103131,47450641.95,-41612056.25,89078334.76,RBF_INTERPOLATED
Blend_4,338.3810199,498250.1722,576.40311,4762.706284,16.51429534,82150.03092,57.91398984,0.817339548,2.762625261,48099380.05,-41941981.26,90043472.82,RBF_INTERPOLATED
Blend_4,354.8940459,512078.5215,592.0953526,4768.336966,17.33581062,85845.90158,57.25004486,0.75948114,2.81297314,48308898.49,-42162387.62,90405032.21,RBF_INTERPOLATED
Blend_4,350.8315558,499169.8857,577.1945296,4663.082982,16.17868155,81534.02353,58.10635869,0.753016823,2.804577947,48646714.34,-42235676.53,90819191.43,RBF_INTERPOLATED
Blend_4,368.5575231,511490.0973,591.4234265,4831.985505,16.76913433,88923.55401,59.65824831,0.831954806,2.931704184,49736415.68,-42759234.9,92453891.49,RBF_INTERPOLATED
Blend_4,343.6963871,503874.5445,582.5767428,4854.829149,16.01332345,82105.01637,57.37943537,0.800092008,2.79615199,48557056.44,-41975613.87,90513397.15,RBF_INTERPOLATED
Blend_4,321.621917,485646.624,561.5524016,4565.328928,16.18813802,79862.49186,59.80914442,0.662220844,2.696432537,47328609.22,-41496528.09,88814462.23,RBF_INTERPOLATED
Blend_4,353.6256453,516473.4791,597.4473042,4950.647753,16.729613,86137.02554,60.31493742,0.805550656,2.809550873,48599636.32,-42093222.72,90604711.68,RBF_INTERPOLATED
Blend_4,385.8648086,515550.5531,596.0809993,4656.339104,17.22044535,90839.56861,55.94205489,0.837398036,2.966406508,49608700.19,-42972269.64,92538100.97,RBF_INTERPOLATED
Blend_4,347.6239839,503033.3375,581.6684222,4555.413635,16.30645454,82871.32999,56.09776661,0.75769928,2.794305515,48295467.58,-42284879.41,90617300.24,RBF_INTERPOLATED
Blend_4,381.1181049,491793.7291,568.754829,4877.055537,16.2694509,79549.11881,58.45722072,0.814917832,2.888104101,49136341.73,-42561263.94,91573551.63,RBF_INTERPOLATED
Blend_4,381.2116083,477799.9867,552.4711295,4767.648033,17.86999291,75730.35807,56.09303765,0.812582244,2.839959404,48263997.72,-42125149.76,90349597.22,RBF_INTERPOLATED
Blend_4,356.9286627,515542.4191,596.1459492,4794.570723,17.64056447,89155.66563,55.62628745,0.726939531,2.842641762,49079420.31,-42484510.23,91525737.07,RBF_INTERPOLATED
Blend_4,365.4973335,490831.685,567.8095492,4755.653942,17.05533785,82906.01494,57.38430103,0.802552813,2.829418409,48748106.6,-42329688.91,91036065.62,RBF_INTERPOLATED
Blend_4,373.4452761,486927.647,563.3373558,4810.148851,16.34051171,80798.86061,58.8115951,0.789948942,2.861324968,48981062.15,-42264218.58,91163728.88,RBF_INTERPOLATED
Blend_4,358.0951558,512766.789,592.9558345,4736.320578,16.7323437,84906.21766,58.40259872,0.813072912,2.808533622,48186083.09,-42064760.64,90196054.39,RBF_INTERPOLATED
Blend_4,339.136402,514542.3156,594.9018622,4719.340274,16.12959085,83677.49513,59.38364783,0.878065414,2.741638836,47640796.82,-41680805.28,89257653.18,RBF_INTERPOLATED
Blend_4,387.6508369,500320.643,578.6699024,5018.306773,16.00152059,76347.32171,54.50158137,0.880530617,2.920112874,49715741.72,-42820745.64,92502625.54,RBF_INTERPOLATED
Blend_4,356.9576241,512704.5865,592.6759714,4728.884787,16.73686058,85732.75793,56.51468067,0.805528547,2.847206878,48894718.92,-42360630.24,91220535.57,RBF_INTERPOLATED
Blend_4,355.5315344,487000.6463,563.2442487,4623.958337,17.10932433,80706.77562,59.1457222,0.8096935,2.768591208,47759847.82,-41816544.82,89528604.79,RBF_INTERPOLATED
Blend_4,335.9701996,506241.4086,585.3544074,4464.299748,16.39007797,84961.53304,59.71260708,0.821985012,2.72977523,47266979.81,-41668586.68,88948014.11,RBF_INTERPOLATED
Blend_4,346.5349786,497214.7093,574.79723,4779.447603,17.79156103,85235.18315,61.64740882,0.841891993,2.772545667,48183420.27,-41785445.18,89962858.19,RBF_INTERPOLATED
Blend_4,326.7418957,496788.9697,574.5032359,4643.496191,17.32420986,85722.26632,59.59692254,0.850075507,2.709958124,47706707.3,-41651245.72,89382304.79,RBF_INTERPOLATED
Blend_4,355.9594459,488332.7313,564.6353962,5031.595256,15.55438473,73224.82982,57.44541131,0.847762,2.782248453,48219084.51,-41839823.93,90016659.83,RBF_INTERPOLATED
Blend_4,348.7325321,467932.0544,541.0099125,4733.957408,17.90673763,81272.87146,58.10705846,0.787348147,2.76848367,48198501.84,-41924452.98,90072491.17,RBF_INTERPOLATED
Blend_4,357.5641021,492199.4585,569.2360654,4617.374879,16.18104375,78269.34179,58.08850314,0.770668384,2.783661114,48014119.44,-41932463.02,89917593.85,RBF_INTERPOLATED
Blend_4,355.3712901,483240.6887,558.6792893,4690.327991,15.57871693,74271.28615,59.44873955,0.795967261,2.778200092,48005793.24,-41880915.99,89865246.01,RBF_INTERPOLATED
Blend_4,345.0214954,481478.6571,556.6027781,4489.760475,15.4078132,71237.13738,59.15469482,0.903385722,2.750079254,47534900.19,-41615319.77,89131520.18,RBF_INTERPOLATED
Blend_4,372.665249,509027.3585,588.8483542,4893.763548,16.8125014,84476.08791,56.96871918,0.815258447,2.870785254,49188698.88,-42584334.15,91727082.03,RBF_INTERPOLATED
Blend_4,351.1444685,503184.3393,581.3864257,4588.666847,16.98404473,86152.40241,56.77892706,0.816520358,2.821273188,48404617.33,-42324368.31,90741713.19,RBF_INTERPOLATED
Blend_4,376.9632391,508407.0718,587.7879551,4696.767668,16.63625928,81509.35499,54.63325195,0.835215174,2.903874572,49309617.61,-42777122.93,92044045.44,RBF_INTERPOLATED
Blend_4,359.6218829,513798.0501,594.2495227,4811.207871,17.47005628,88773.48956,61.64259339,0.84452369,2.832107541,48829253.95,-42429525.52,91135068.81,RBF_INTERPOLATED
Blend_4,338.3249293,497158.2523,574.8512774,4637.945677,17.35775646,85750.78142,56.00193428,0.731433016,2.766278497,48107079.27,-42134190.79,90254604.04,RBF_INTERPOLATED
Blend_4,353.8569913,487934.4961,564.3418393,4962.252001,17.15367966,80322.79339,55.6712302,0.8453481,2.786820477,48864707.7,-42046044.86,90943960.11,RBF_INTERPOLATED
Blend_4,375.773319,504122.394,582.9550813,4711.703221,16.2431585,83069.90925,57.53981654,0.822775949,2.903317635,49313531,-42637490.86,91871186.92,RBF_INTERPOLATED
Blend_4,354.006512,505061.0522,583.8215648,4647.233999,16.13984445,82074.56379,55.76587033,0.810226446,2.834763889,48512172.31,-42299216.7,90784181.42,RBF_INTERPOLATED
Blend_4,350.9030698,495718.6717,572.9893013,4787.159766,17.08458311,80745.99844,58.87898086,0.766979289,2.787018584,48467244.71,-42091357.02,90556598.82,RBF_INTERPOLATED
Blend_4,363.0986144,497614.7037,575.1693039,4821.529834,16.69675212,80471.75708,57.39606317,0.847254634,2.823783544,48288893.24,-41975268.83,90250091.96,RBF_INTERPOLATED
Blend_4,341.6322543,498355.095,576.4919224,4669.973949,15.58168752,79828.76948,57.32633945,0.750044839,2.79351497,48768982.51,-42232769.69,90973190.02,RBF_INTERPOLATED
Blend_4,365.0740701,504293.2004,583.2996645,4558.373551,17.05864833,90115.99147,57.44235367,0.827672726,2.883740413,49172868.29,-42633004.34,91808349.04,RBF_INTERPOLATED
Blend_4,361.870065,490514.9548,566.9486644,4842.236955,17.48389785,82069.6497,59.7467459,0.801202603,2.798926578,48319253.23,-41923375.04,90197857.62,RBF_INTERPOLATED
Blend_4,364.4920646,491648.2215,568.6546995,4702.002569,16.18292258,80615.31471,60.39012431,0.781578663,2.854444294,48864624.77,-42424749.3,91196713.55,RBF_INTERPOLATED
Blend_4,349.4254189,497605.8961,575.0575994,4839.589593,17.91208719,83559.64022,57.32867349,0.779966961,2.785768862,48352412.9,-41898171.35,90286058.48,RBF_INTERPOLATED
Blend_4,380.2856812,508306.4006,587.9021974,4752.683034,17.50961012,86250.65253,57.19682629,0.83494209,2.9039626,49318700.41,-42724028.53,92005235.08,RBF_INTERPOLATED
Blend_4,378.9375005,510641.3116,590.7026441,4733.632733,17.85508157,92857.28885,59.90645158,0.809442701,2.938633912,49774791.88,-43018264.49,92735157.38,RBF_INTERPOLATED
Blend_4,384.0076136,500566.1767,579.0147798,4724.287496,16.57163902,83733.59938,56.52893728,0.816335925,2.906755507,49146210.45,-42633190,91702368.99,RBF_INTERPOLATED
Blend_4,351.8911362,507808.7306,586.6689216,4593.721441,17.16783546,82811.39718,56.0654606,0.818786753,2.836564117,48518796.61,-42558427.08,91134330.03,RBF_INTERPOLATED
Blend_4,340.4328531,487548.641,563.7845846,4918.754629,16.07311246,74718.9715,57.70440565,0.810866357,2.74347179,48162020.91,-41894320.18,90071311.92,RBF_INTERPOLATED
Blend_4,367.399415,486972.9281,562.8735261,4976.356672,16.35860552,76946.34798,57.67762489,0.864773123,2.852107062,49402345.79,-42517144.98,91917563.38,RBF_INTERPOLATED
Blend_4,344.8785815,478729.7705,553.58399,4627.071397,16.00206114,75337.77606,59.75548112,0.736330543,2.742751337,47743370.86,-41660165.42,89386933.59,RBF_INTERPOLATED
Blend_4,339.8916383,491604.0627,568.8860026,4790.484428,16.61486184,77631.82615,57.10718507,0.75183973,2.73624588,47858171.67,-41701357.77,89498741.69,RBF_INTERPOLATED
Blend_4,352.3443957,494851.8699,572.3528156,4648.772725,15.37127557,75689.504,59.4596313,0.782122625,2.812171498,48546020.86,-42288863.9,90801651.82,RBF_INTERPOLATED
